YEAR,MULTYEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,STRATA,GQ,PERNUM,PERWT,RELATE,RELATED,AGE,MIGRATE1,MIGRATE1D,MIGPLAC1
2022,2020,202203,2026487,2.02E+12,11,2.02202E+12,16,120016,1,2,31,2,201,37,,,16
2022,2020,202203,2026487,2.02E+12,11,2.02202E+12,16,120016,1,3,66,3,301,2,,,16
2022,2020,202203,2026489,2.02E+12,8,2.02202E+12,16,30016,1,1,8,1,101,39,,,16
2022,2020,202203,2026502,2.02E+12,5,2.02202E+12,16,70216,1,1,6,1,101,62,,,16
2022,2020,202203,2026506,2.02E+12,16,2.02202E+12,16,20016,1,1,16,1,101,66,,,16
2022,2020,202203,2026541,2.02E+12,23,2.02202E+12,16,60016,1,1,23,1,101,46,,,16
2022,2020,202203,2026541,2.02E+12,23,2.02202E+12,16,60016,1,2,17,2,201,42,,,16
2022,2020,202203,2026541,2.02E+12,23,2.02202E+12,16,60016,1,3,18,3,301,20,,,16
2022,2020,202203,2026541,2.02E+12,23,2.02202E+12,16,60016,1,4,22,3,301,14,,,16
2022,2020,202203,2026541,2.02E+12,23,2.02202E+12,16,60016,1,5,22,3,301,10,,,16
2022,2020,202203,2026547,2.02E+12,49,2.02202E+12,16,130016,1,1,49,1,101,27,,,0
2022,2020,202203,2026547,2.02E+12,49,2.02202E+12,16,130016,1,2,60,2,201,25,,,0
2022,2020,202203,2026547,2.02E+12,49,2.02202E+12,16,130016,1,3,39,3,301,8,,,0
2022,2020,202203,2026547,2.02E+12,49,2.02202E+12,16,130016,1,4,66,8,801,21,,,16
2022,2020,202203,2026563,2.02E+12,49,2.02202E+12,16,20016,1,1,49,1,101,34,,,16
2022,2020,202203,2026563,2.02E+12,49,2.02202E+12,16,20016,1,2,11,11,1114,24,,,16
2022,2020,202203,2026568,2.02E+12,28,2.02202E+12,16,100016,1,1,29,1,101,27,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,1,4,1,101,39,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,2,4,2,201,39,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,3,6,3,301,18,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,4,3,3,301,15,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,5,2,3,301,10,,,16
2022,2020,202203,2026576,2.02E+12,4,2.02202E+12,16,90016,1,6,6,3,301,3,,,16
2022,2020,202203,2026578,2.02E+12,9,2.02202E+12,16,120016,1,1,9,1,101,23,,,16
2022,2020,202203,2026578,2.02E+12,9,2.02202E+12,16,120016,1,2,8,2,201,23,,,16
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,1,14,1,101,19,,,4
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,2,5,11,1115,21,,,40
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,3,4,11,1115,20,,,0
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,4,39,11,1115,19,,,0
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,5,44,11,1115,18,,,16
2022,2020,202203,2026580,2.02E+12,13,2.02202E+12,16,110016,2,6,44,11,1115,18,,,16
2022,2020,202203,2026594,2.02E+12,117,2.02202E+12,16,90016,1,1,117,1,101,35,,,0
2022,2020,202203,2026594,2.02E+12,117,2.02202E+12,16,90016,1,2,55,11,1114,45,,,16
2022,2020,202203,2026594,2.02E+12,117,2.02202E+12,16,90016,1,3,87,3,301,4,,,0
2022,2020,202203,2026594,2.02E+12,117,2.02202E+12,16,90016,1,4,106,12,1260,16,,,16
2022,2020,202203,2026595,2.02E+12,1,2.02202E+12,16,20016,1,1,1,1,101,76,,,16
2022,2020,202203,2026595,2.02E+12,1,2.02202E+12,16,20016,1,2,1,3,301,53,,,0
2022,2020,202203,2026599,2.02E+12,21,2.02202E+12,16,90016,1,1,21,1,101,35,,,16
2022,2020,202203,2026599,2.02E+12,21,2.02202E+12,16,90016,1,2,32,2,201,41,,,16
2022,2020,202203,2026599,2.02E+12,21,2.02202E+12,16,90016,1,3,25,3,301,14,,,16
2022,2020,202203,2026599,2.02E+12,21,2.02202E+12,16,90016,1,4,30,3,301,13,,,16
2022,2020,202203,2026599,2.02E+12,21,2.02202E+12,16,90016,1,5,36,3,301,1,,,16
2022,2020,202203,2026600,2.02E+12,62,2.02202E+12,16,20016,1,1,62,1,101,24,,,16
2022,2020,202203,2026600,2.02E+12,62,2.02202E+12,16,20016,1,2,23,2,201,23,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,1,6,1,101,22,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,2,1,2,201,24,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,3,4,3,301,4,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,4,5,3,301,3,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,5,5,3,301,2,,,16
2022,2020,202203,2026620,2.02E+12,6,2.02202E+12,16,100016,1,6,6,3,301,0,,,0
2022,2020,202203,2026622,2.02E+12,10,2.02202E+12,16,70216,1,1,10,1,101,41,,,0
2022,2020,202203,2026622,2.02E+12,10,2.02202E+12,16,70216,1,2,7,2,201,35,,,0
2022,2020,202203,2026622,2.02E+12,10,2.02202E+12,16,70216,1,3,12,3,301,21,,,16
2022,2020,202203,2026625,2.02E+12,18,2.02202E+12,16,110016,1,1,19,1,101,29,,,16
2022,2020,202203,2026625,2.02E+12,18,2.02202E+12,16,110016,1,2,33,11,1114,27,,,16
2022,2020,202203,2026628,2.02E+12,17,2.02202E+12,16,130016,1,1,16,1,101,30,,,0
2022,2020,202203,2026628,2.02E+12,17,2.02202E+12,16,130016,1,2,22,11,1115,20,,,16
2022,2020,202203,2026661,2.02E+12,7,2.02202E+12,16,30016,1,1,6,1,101,30,,,16
2022,2020,202203,2026661,2.02E+12,7,2.02202E+12,16,30016,1,2,7,3,301,9,,,16
2022,2020,202203,2026661,2.02E+12,7,2.02202E+12,16,30016,1,3,3,3,301,4,,,16
2022,2020,202203,2026680,2.02E+12,4,2.02202E+12,16,10016,1,1,3,1,101,75,,,16
2022,2020,202203,2026680,2.02E+12,4,2.02202E+12,16,10016,1,2,10,2,201,70,,,16
2022,2020,202203,2026683,2.02E+12,17,2.02202E+12,16,70216,1,1,17,1,101,84,,,16
2022,2020,202203,2026685,2.02E+12,5,2.02202E+12,16,80016,1,1,5,1,101,60,,,0
2022,2020,202203,2026685,2.02E+12,5,2.02202E+12,16,80016,1,2,5,2,201,59,,,0
2022,2020,202203,2026685,2.02E+12,5,2.02202E+12,16,80016,1,3,6,3,301,26,,,16
2022,2020,202203,2026689,2.02E+12,244,2.02202E+12,16,120016,1,1,244,1,101,31,,,16
2022,2020,202203,2026694,2.02E+12,28,2.02202E+12,16,70216,1,1,29,1,101,71,,,16
2022,2020,202203,2026694,2.02E+12,28,2.02202E+12,16,70216,1,2,50,11,1115,88,,,0
2022,2020,202203,2026695,2.02E+12,7,2.02202E+12,16,40016,1,1,6,1,101,28,,,16
2022,2020,202203,2026695,2.02E+12,7,2.02202E+12,16,40016,1,2,7,2,201,28,,,16
2022,2020,202203,2026695,2.02E+12,7,2.02202E+12,16,40016,1,3,12,3,301,4,,,16
2022,2020,202203,2026695,2.02E+12,7,2.02202E+12,16,40016,1,4,14,3,301,1,,,16
2022,2020,202203,2026695,2.02E+12,7,2.02202E+12,16,40016,1,5,5,3,303,8,,,16
2022,2020,202203,2026703,2.02E+12,9,2.02202E+12,16,80016,1,1,8,1,101,31,,,16
2022,2020,202203,2026703,2.02E+12,9,2.02202E+12,16,80016,1,2,4,2,201,34,,,16
2022,2020,202203,2026714,2.02E+12,5,2.02202E+12,16,10016,1,1,5,1,101,57,,,16
2022,2020,202203,2026717,2.02E+12,17,2.02202E+12,16,60016,1,1,17,1,101,37,,,16
2022,2020,202203,2026717,2.02E+12,17,2.02202E+12,16,60016,1,2,13,11,1114,43,,,16
2022,2020,202203,2026717,2.02E+12,17,2.02202E+12,16,60016,1,3,14,3,301,6,,,16
2022,2020,202203,2026718,2.02E+12,70,2.02202E+12,16,130016,1,1,70,1,101,58,,,16
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,1,22,1,101,41,,,0
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,2,13,2,201,39,,,0
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,3,18,3,301,16,,,0
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,4,12,3,301,13,,,0
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,5,13,3,301,10,,,0
2022,2020,202203,2026746,2.02E+12,22,2.02202E+12,16,130016,1,6,4,6,601,76,,,16
2022,2020,202203,2026761,2.02E+12,19,2.02202E+12,16,130016,1,1,18,1,101,26,,,16
2022,2020,202203,2026761,2.02E+12,19,2.02202E+12,16,130016,1,2,25,11,1114,26,,,16
2022,2020,202203,2026761,2.02E+12,19,2.02202E+12,16,130016,1,3,28,3,301,2,,,16
2022,2020,202203,2026761,2.02E+12,19,2.02202E+12,16,130016,1,4,22,3,303,7,,,16
2022,2020,202203,2026761,2.02E+12,19,2.02202E+12,16,130016,1,5,26,3,303,6,,,16
2022,2020,202203,2026768,2.02E+12,6,2.02202E+12,16,30016,1,1,6,1,101,33,,,16
2022,2020,202203,2026768,2.02E+12,6,2.02202E+12,16,30016,1,2,12,2,201,38,,,16
2022,2020,202203,2026768,2.02E+12,6,2.02202E+12,16,30016,1,3,19,3,301,7,,,16
2022,2020,202203,2026768,2.02E+12,6,2.02202E+12,16,30016,1,4,6,3,301,2,,,16
2022,2020,202203,2026776,2.02E+12,20,2.02202E+12,16,60016,1,1,20,1,101,25,,,16
2022,2020,202203,2026776,2.02E+12,20,2.02202E+12,16,60016,1,2,28,11,1115,25,,,0
2022,2020,202203,2026779,2.02E+12,2,2.02202E+12,16,60016,1,1,1,1,101,92,,,16
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,1,18,1,101,26,,,0
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,2,15,11,1114,27,,,0
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,3,26,3,301,7,,,0
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,4,9,3,301,1,,,0
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,5,22,6,601,53,,,16
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,6,22,10,1001,24,,,16
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,7,25,12,1260,50,,,16
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,8,17,12,1260,36,,,16
2022,2020,202203,2026806,2.02E+12,18,2.02202E+12,16,30016,1,9,138,12,1260,9,,,16
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,1,3,1,101,79,,,0
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,2,1,2,201,77,,,0
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,3,4,3,301,58,,,16
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,4,2,3,301,38,,,0
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,5,4,9,901,26,,,49
2022,2020,202203,2026812,2.02E+12,3,2.02202E+12,16,110016,1,6,2,9,901,22,,,0
2022,2020,202203,2026818,2.02E+12,31,2.02202E+12,16,10016,1,1,31,1,101,31,,,16
2022,2020,202203,2026818,2.02E+12,31,2.02202E+12,16,10016,1,2,29,11,1114,28,,,16
2022,2020,202203,2026818,2.02E+12,31,2.02202E+12,16,10016,1,3,21,3,301,10,,,16
2022,2020,202203,2026818,2.02E+12,31,2.02202E+12,16,10016,1,4,18,3,301,8,,,16
2022,2020,202203,2026818,2.02E+12,31,2.02202E+12,16,10016,1,5,12,12,1260,29,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,1,9,1,101,37,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,2,10,2,201,41,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,3,8,3,301,15,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,4,11,3,301,13,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,5,11,3,301,11,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,6,14,3,301,9,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,7,15,3,301,6,,,16
2022,2020,202203,2026823,2.02E+12,10,2.02202E+12,16,110016,1,8,7,3,301,3,,,16
2022,2020,202203,2026862,2.02E+12,7,2.02202E+12,16,80016,1,1,7,1,101,28,,,0
2022,2020,202203,2026862,2.02E+12,7,2.02202E+12,16,80016,1,2,9,2,201,25,,,16
2022,2020,202203,2026876,2.02E+12,62,2.02202E+12,16,80016,1,1,62,1,101,64,,,0
2022,2020,202203,2026876,2.02E+12,62,2.02202E+12,16,80016,1,2,13,3,301,47,,,0
2022,2020,202203,2026876,2.02E+12,62,2.02202E+12,16,80016,1,3,45,3,301,31,,,16
2022,2020,202203,2026891,2.02E+12,11,2.02202E+12,16,40016,1,1,11,1,101,23,,,16
2022,2020,202203,2026891,2.02E+12,11,2.02202E+12,16,40016,1,2,8,2,201,21,,,16
2022,2020,202203,2026891,2.02E+12,11,2.02202E+12,16,40016,1,3,12,3,301,3,,,16
2022,2020,202203,2026891,2.02E+12,11,2.02202E+12,16,40016,1,4,12,3,301,1,,,16
2022,2020,202203,2026895,2.02E+12,24,2.02202E+12,16,50016,1,1,24,1,101,53,,,16
2022,2020,202203,2026895,2.02E+12,24,2.02202E+12,16,50016,1,2,16,2,201,52,,,16
2022,2020,202203,2026895,2.02E+12,24,2.02202E+12,16,50016,1,3,16,3,301,30,,,16
2022,2020,202203,2026895,2.02E+12,24,2.02202E+12,16,50016,1,4,31,3,301,26,,,16
2022,2020,202203,2026895,2.02E+12,24,2.02202E+12,16,50016,1,5,27,9,901,0,,,0
2022,2020,202203,2026901,2.02E+12,173,2.02202E+12,16,60016,1,1,173,1,101,24,,,16
2022,2020,202203,2026901,2.02E+12,173,2.02202E+12,16,60016,1,2,160,11,1115,23,,,16
2022,2020,202203,2026901,2.02E+12,173,2.02202E+12,16,60016,1,3,159,11,1115,23,,,16
2022,2020,202203,2026901,2.02E+12,173,2.02202E+12,16,60016,1,4,159,11,1115,23,,,41
2022,2020,202203,2026906,2.02E+12,5,2.02202E+12,16,80016,1,1,5,1,101,27,,,16
2022,2020,202203,2026909,2.02E+12,63,2.02202E+12,16,100016,1,1,62,1,101,42,,,16
2022,2020,202203,2026909,2.02E+12,63,2.02202E+12,16,100016,1,2,86,3,301,7,,,16
2022,2020,202203,2026909,2.02E+12,63,2.02202E+12,16,100016,1,3,82,3,301,5,,,16
2022,2020,202203,2026922,2.02E+12,16,2.02202E+12,16,50016,1,1,16,1,101,37,,,16
2022,2020,202203,2026922,2.02E+12,16,2.02202E+12,16,50016,1,2,32,3,301,13,,,16
2022,2020,202203,2026922,2.02E+12,16,2.02202E+12,16,50016,1,3,26,3,301,11,,,16
2022,2020,202203,2026922,2.02E+12,16,2.02202E+12,16,50016,1,4,31,3,301,7,,,16
2022,2020,202203,2026922,2.02E+12,16,2.02202E+12,16,50016,1,5,32,3,301,7,,,16
2022,2020,202203,2026925,2.02E+12,18,2.02202E+12,16,100016,1,1,18,1,101,37,,,0
2022,2020,202203,2026925,2.02E+12,18,2.02202E+12,16,100016,1,2,29,11,1114,45,,,0
2022,2020,202203,2026925,2.02E+12,18,2.02202E+12,16,100016,1,3,17,3,301,9,,,0
2022,2020,202203,2026925,2.02E+12,18,2.02202E+12,16,100016,1,4,43,12,1260,20,,,16
2022,2020,202203,2026925,2.02E+12,18,2.02202E+12,16,100016,1,5,19,12,1260,17,,,0
2022,2020,202203,2026929,2.02E+12,127,2.02202E+12,16,60016,1,1,127,1,101,37,,,16
2022,2020,202203,2026929,2.02E+12,127,2.02202E+12,16,60016,1,2,329,2,201,33,,,16
2022,2020,202203,2026943,2.02E+12,120,2.02202E+12,16,80016,1,1,120,1,101,44,,,0
2022,2020,202203,2026943,2.02E+12,120,2.02202E+12,16,80016,1,2,125,11,1114,36,,,16
2022,2020,202203,2026943,2.02E+12,120,2.02202E+12,16,80016,1,3,69,3,301,8,,,0
2022,2020,202203,2026943,2.02E+12,120,2.02202E+12,16,80016,1,4,59,3,301,5,,,0
2022,2020,202203,2026943,2.02E+12,120,2.02202E+12,16,80016,1,5,27,5,501,72,,,0
2022,2020,202203,2026952,2.02E+12,64,2.02202E+12,16,70116,1,1,64,1,101,46,,,16
2022,2020,202203,2026952,2.02E+12,64,2.02202E+12,16,70116,1,2,57,11,1114,42,,,16
2022,2020,202203,2026952,2.02E+12,64,2.02202E+12,16,70116,1,3,29,3,301,4,,,16
2022,2020,202203,2026957,2.02E+12,2,2.02202E+12,16,30016,1,1,2,1,101,66,,,16
2022,2020,202203,2026976,2.02E+12,2,2.02202E+12,16,10016,1,1,1,1,101,29,,,16
2022,2020,202203,2026976,2.02E+12,2,2.02202E+12,16,10016,1,2,3,2,201,29,,,16
2022,2020,202203,2026976,2.02E+12,2,2.02202E+12,16,10016,1,3,3,3,301,2,,,16
2022,2020,202203,2026976,2.02E+12,2,2.02202E+12,16,10016,1,4,6,3,301,0,,,0
2022,2020,202203,2026977,2.02E+12,1,2.02202E+12,16,100016,1,1,1,1,101,41,,,0
2022,2020,202203,2026977,2.02E+12,1,2.02202E+12,16,100016,1,2,1,11,1114,27,,,16
2022,2020,202203,2026977,2.02E+12,1,2.02202E+12,16,100016,1,3,3,3,301,19,,,0
2022,2020,202203,2026977,2.02E+12,1,2.02202E+12,16,100016,1,4,4,3,301,17,,,0
2022,2020,202203,2026977,2.02E+12,1,2.02202E+12,16,100016,1,5,3,3,301,15,,,0
2022,2020,202203,2026997,2.02E+12,1,2.02202E+12,16,50016,1,1,1,1,101,43,,,16
2022,2020,202203,2026997,2.02E+12,1,2.02202E+12,16,50016,1,2,1,2,201,45,,,16
2022,2020,202203,2026997,2.02E+12,1,2.02202E+12,16,50016,1,3,1,3,301,16,,,16
2022,2020,202203,2027011,2.02E+12,20,2.02202E+12,16,60016,1,1,21,1,101,44,,,16
2022,2020,202203,2027011,2.02E+12,20,2.02202E+12,16,60016,1,2,10,3,301,22,,,16
2022,2020,202203,2027019,2.02E+12,88,2.02202E+12,16,130016,1,1,89,1,101,71,,,16
2022,2020,202203,2027019,2.02E+12,88,2.02202E+12,16,130016,1,2,39,2,201,70,,,16
2022,2020,202203,2027024,2.02E+12,167,2.02202E+12,16,20016,1,1,167,1,101,20,,,16
2022,2020,202203,2027024,2.02E+12,167,2.02202E+12,16,20016,1,2,84,11,1114,21,,,16
2022,2020,202203,2027024,2.02E+12,167,2.02202E+12,16,20016,1,3,105,3,301,0,,,0
2022,2020,202203,2027024,2.02E+12,167,2.02202E+12,16,20016,1,4,109,11,1115,20,,,16
2022,2020,202203,2027028,2.02E+12,1,2.02202E+12,16,30016,1,1,1,1,101,64,,,0
2022,2020,202203,2027028,2.02E+12,1,2.02202E+12,16,30016,1,2,2,2,201,61,,,0
2022,2020,202203,2027028,2.02E+12,1,2.02202E+12,16,30016,1,3,1,3,301,35,,,16
2022,2020,202203,2027038,2.02E+12,7,2.02202E+12,16,10016,1,1,7,1,101,24,,,16
2022,2020,202203,2027038,2.02E+12,7,2.02202E+12,16,10016,1,2,26,2,201,30,,,16
2022,2020,202203,2027046,2.02E+12,8,2.02202E+12,16,60016,1,1,8,1,101,57,,,16
2022,2020,202203,2027046,2.02E+12,8,2.02202E+12,16,60016,1,2,10,2,201,57,,,0
2022,2020,202203,2027046,2.02E+12,8,2.02202E+12,16,60016,1,3,17,3,301,21,,,0
2022,2020,202203,2027047,2.02E+12,6,2.02202E+12,16,60016,1,1,5,1,101,26,,,16
2022,2020,202203,2027047,2.02E+12,6,2.02202E+12,16,60016,1,2,13,11,1114,23,,,16
2022,2020,202203,2027051,2.02E+12,6,2.02202E+12,16,130016,1,1,7,1,101,43,,,0
2022,2020,202203,2027051,2.02E+12,6,2.02202E+12,16,130016,1,2,5,11,1114,38,,,0
2022,2020,202203,2027051,2.02E+12,6,2.02202E+12,16,130016,1,3,6,3,301,21,,,16
2022,2020,202203,2027062,2.02E+12,48,2.02202E+12,16,110016,1,1,49,1,101,47,,,16
2022,2020,202203,2027062,2.02E+12,48,2.02202E+12,16,110016,1,2,43,2,201,61,,,16
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,1,27,1,101,16,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,2,20,11,1114,15,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,3,10,3,301,2,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,4,12,3,301,2,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,5,17,3,302,0,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,6,14,3,303,0,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,7,16,3,303,0,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,8,14,3,303,0,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,9,10,7,701,1,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,10,18,5,501,38,,,16
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,11,21,4,401,15,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,12,21,4,401,15,,,0
2022,2020,202203,2027064,2.02E+12,27,2.02202E+12,16,50016,1,13,13,10,1001,4,,,0
2022,2020,202203,2027065,2.02E+12,12,2.02202E+12,16,60016,1,1,12,1,101,72,,,0
2022,2020,202203,2027065,2.02E+12,12,2.02202E+12,16,60016,1,2,12,2,201,71,,,0
2022,2020,202203,2027065,2.02E+12,12,2.02202E+12,16,60016,1,3,25,12,1260,54,,,16
2022,2020,202203,2027072,2.02E+12,8,2.02202E+12,16,90016,1,1,8,1,101,85,,,16
2022,2020,202203,2027076,2.02E+12,25,2.02202E+12,16,50016,1,1,26,1,101,45,,,16
2022,2020,202203,2027076,2.02E+12,25,2.02202E+12,16,50016,1,2,30,2,201,46,,,16
2022,2020,202203,2027076,2.02E+12,25,2.02202E+12,16,50016,1,3,44,3,301,20,,,16
2022,2020,202203,2027076,2.02E+12,25,2.02202E+12,16,50016,1,4,45,3,301,19,,,16
2022,2020,202203,2027089,2.02E+12,10,2.02202E+12,16,50016,1,1,9,1,101,20,,,16
2022,2020,202203,2027089,2.02E+12,10,2.02202E+12,16,50016,1,2,9,11,1115,20,,,16
2022,2020,202203,2027097,2.02E+12,38,2.02202E+12,16,60016,1,1,38,1,101,40,,,16
2022,2020,202203,2027097,2.02E+12,38,2.02202E+12,16,60016,1,2,12,3,301,22,,,0
2022,2020,202203,2027097,2.02E+12,38,2.02202E+12,16,60016,1,3,15,3,301,18,,,16
2022,2020,202203,2027098,2.02E+12,55,2.02202E+12,16,50016,1,1,55,1,101,38,,,0
2022,2020,202203,2027098,2.02E+12,55,2.02202E+12,16,50016,1,2,13,11,1115,32,,,16
2022,2020,202203,2027098,2.02E+12,55,2.02202E+12,16,50016,1,3,55,11,1115,21,,,0
2022,2020,202203,2027112,2.02E+12,57,2.02202E+12,16,70116,1,1,57,1,101,65,,,16
2022,2020,202203,2027120,2.02E+12,6,2.02202E+12,16,80016,1,1,6,1,101,25,,,16
2022,2020,202203,2027120,2.02E+12,6,2.02202E+12,16,80016,1,2,5,2,201,26,,,16
2022,2020,202203,2027123,2.02E+12,17,2.02202E+12,16,20016,1,1,18,1,101,52,,,16
2022,2020,202203,2027132,2.02E+12,34,2.02202E+12,16,50016,1,1,34,1,101,48,,,0
2022,2020,202203,2027132,2.02E+12,34,2.02202E+12,16,50016,1,2,19,2,201,56,,,0
2022,2020,202203,2027132,2.02E+12,34,2.02202E+12,16,50016,1,3,22,10,1001,25,,,16
2022,2020,202203,2027151,2.02E+12,18,2.02202E+12,16,120016,1,1,18,1,101,29,,,16
2022,2020,202203,2027154,2.02E+12,2,2.02202E+12,16,30016,1,1,3,1,101,74,,,0
2022,2020,202203,2027154,2.02E+12,2,2.02202E+12,16,30016,1,2,1,2,201,70,,,16
2022,2020,202203,2027157,2.02E+12,4,2.02202E+12,16,110016,1,1,5,1,101,22,,,16
2022,2020,202203,2027157,2.02E+12,4,2.02202E+12,16,110016,1,2,9,11,1115,20,,,16
2022,2020,202203,2027167,2.02E+12,5,2.02202E+12,16,90016,1,1,5,1,101,82,,,16
2022,2020,202203,2027169,2.02E+12,29,2.02202E+12,16,120016,1,1,29,1,101,28,,,0
2022,2020,202203,2027169,2.02E+12,29,2.02202E+12,16,120016,1,2,46,7,701,25,,,0
2022,2020,202203,2027169,2.02E+12,29,2.02202E+12,16,120016,1,3,18,10,1001,1,,,16
2022,2020,202203,2027174,2.02E+12,14,2.02202E+12,16,60016,1,1,14,1,101,24,,,16
2022,2020,202203,2027174,2.02E+12,14,2.02202E+12,16,60016,1,2,5,2,201,28,,,16
2022,2020,202203,2027174,2.02E+12,14,2.02202E+12,16,60016,1,3,42,3,301,0,,,0
2022,2020,202203,2027179,2.02E+12,7,2.02202E+12,16,50016,1,1,7,1,101,41,,,16
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,1,8,1,101,33,,,16
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,2,1,2,201,29,,,16
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,3,4,3,301,6,,,16
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,4,1,3,301,4,,,16
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,5,6,5,501,61,,,0
2022,2020,202203,2027180,2.02E+12,8,2.02202E+12,16,90016,1,6,3,5,501,53,,,38
2022,2020,202203,2027182,2.02E+12,3,2.02202E+12,16,50016,1,1,3,1,101,64,,,0
2022,2020,202203,2027182,2.02E+12,3,2.02202E+12,16,50016,1,2,1,2,201,67,,,0
2022,2020,202203,2027182,2.02E+12,3,2.02202E+12,16,50016,1,3,13,3,302,21,,,16
2022,2020,202203,2027207,2.02E+12,15,2.02202E+12,16,120016,1,1,15,1,101,46,,,16
2022,2020,202203,2027207,2.02E+12,15,2.02202E+12,16,120016,1,2,8,2,201,44,,,16
2022,2020,202203,2027207,2.02E+12,15,2.02202E+12,16,120016,1,3,10,3,301,10,,,16
2022,2020,202203,2027207,2.02E+12,15,2.02202E+12,16,120016,1,4,8,3,301,4,,,16
2022,2020,202203,2027208,2.02E+12,5,2.02202E+12,16,30016,1,1,5,1,101,25,,,16
2022,2020,202203,2027208,2.02E+12,5,2.02202E+12,16,30016,1,2,23,2,201,25,,,150
2022,2020,202203,2027232,2.02E+12,15,2.02202E+12,16,130016,1,1,14,1,101,37,,,16
2022,2020,202203,2027237,2.02E+12,102,2.02202E+12,16,100016,1,1,103,1,101,64,,,16
