"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Idaho"	"16"	"2017"	"2017"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2018"	"2018"	"< 1 year"	"0"	109	22348	487.7	396.2	579.3	46.7	0.0%
	"Idaho"	"16"	"2018"	"2018"	"1 year"	"1"	Suppressed	22656	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"2 years"	"2"	Suppressed	23563	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"3 years"	"3"	Suppressed	24141	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"4 years"	"4"	Suppressed	23631	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"5 years"	"5"	Suppressed	24138	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"6 years"	"6"	Suppressed	23900	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"7 years"	"7"	Suppressed	24640	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"8 years"	"8"	Suppressed	24965	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"9 years"	"9"	Suppressed	25322	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"10 years"	"10"	Suppressed	26288	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"11 years"	"11"	Suppressed	26432	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"12 years"	"12"	Suppressed	26103	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"13 years"	"13"	Suppressed	26122	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"14 years"	"14"	Suppressed	26091	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2018"	"2018"	"15 years"	"15"	13	25495	Unreliable	27.2	87.2	14.1	0.0%
	"Idaho"	"16"	"2018"	"2018"	"16 years"	"16"	14	25258	Unreliable	30.3	93.0	14.8	0.0%
	"Idaho"	"16"	"2018"	"2018"	"17 years"	"17"	18	25879	Unreliable	41.2	109.9	16.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"18 years"	"18"	19	24700	Unreliable	46.3	120.1	17.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"19 years"	"19"	23	23174	99.2	62.9	148.9	20.7	0.0%
	"Idaho"	"16"	"2018"	"2018"	"20 years"	"20"	26	21807	119.2	77.9	174.7	23.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"21 years"	"21"	30	22288	134.6	90.8	192.2	24.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"22 years"	"22"	32	23507	136.1	93.1	192.2	24.1	0.0%
	"Idaho"	"16"	"2018"	"2018"	"23 years"	"23"	30	23307	128.7	86.8	183.8	23.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"24 years"	"24"	26	23985	108.4	70.8	158.8	21.3	0.0%
	"Idaho"	"16"	"2018"	"2018"	"25 years"	"25"	29	23988	120.9	81.0	173.6	22.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"26 years"	"26"	26	24045	108.1	70.6	158.4	21.2	0.0%
	"Idaho"	"16"	"2018"	"2018"	"27 years"	"27"	27	24233	111.4	73.4	162.1	21.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"28 years"	"28"	22	23995	91.7	57.5	138.8	19.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"29 years"	"29"	18	22915	Unreliable	46.6	124.1	18.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"30 years"	"30"	16	22233	Unreliable	41.1	116.9	18.0	0.0%
	"Idaho"	"16"	"2018"	"2018"	"31 years"	"31"	34	22085	154.0	106.6	215.1	26.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"32 years"	"32"	19	22337	Unreliable	51.2	132.8	19.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"33 years"	"33"	22	22913	96.0	60.2	145.4	20.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"34 years"	"34"	27	22638	119.3	78.6	173.5	23.0	0.0%
	"Idaho"	"16"	"2018"	"2018"	"35 years"	"35"	34	23063	147.4	102.1	206.0	25.3	0.0%
	"Idaho"	"16"	"2018"	"2018"	"36 years"	"36"	32	23206	137.9	94.3	194.7	24.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"37 years"	"37"	31	23235	133.4	90.7	189.4	24.0	0.0%
	"Idaho"	"16"	"2018"	"2018"	"38 years"	"38"	42	23491	178.8	128.9	241.7	27.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"39 years"	"39"	47	22388	209.9	154.3	279.2	30.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"40 years"	"40"	27	21880	123.4	81.3	179.5	23.7	0.0%
	"Idaho"	"16"	"2018"	"2018"	"41 years"	"41"	36	21447	167.9	117.6	232.4	28.0	0.0%
	"Idaho"	"16"	"2018"	"2018"	"42 years"	"42"	34	20589	165.1	114.4	230.8	28.3	0.0%
	"Idaho"	"16"	"2018"	"2018"	"43 years"	"43"	50	20895	239.3	177.6	315.5	33.8	0.0%
	"Idaho"	"16"	"2018"	"2018"	"44 years"	"44"	39	19835	196.6	139.8	268.8	31.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"45 years"	"45"	40	19408	206.1	147.2	280.7	32.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"46 years"	"46"	50	20175	247.8	183.9	326.7	35.0	0.0%
	"Idaho"	"16"	"2018"	"2018"	"47 years"	"47"	52	21027	247.3	184.7	324.3	34.3	0.0%
	"Idaho"	"16"	"2018"	"2018"	"48 years"	"48"	63	20969	300.4	230.9	384.4	37.9	0.0%
	"Idaho"	"16"	"2018"	"2018"	"49 years"	"49"	80	20093	398.1	315.7	495.5	44.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"50 years"	"50"	85	19077	445.6	355.9	550.9	48.3	0.0%
	"Idaho"	"16"	"2018"	"2018"	"51 years"	"51"	85	19282	440.8	352.1	545.1	47.8	0.0%
	"Idaho"	"16"	"2018"	"2018"	"52 years"	"52"	84	19261	436.1	347.9	539.9	47.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"53 years"	"53"	95	19988	475.3	384.5	581.0	48.8	0.0%
	"Idaho"	"16"	"2018"	"2018"	"54 years"	"54"	104	20645	503.8	406.9	600.6	49.4	0.0%
	"Idaho"	"16"	"2018"	"2018"	"55 years"	"55"	103	21281	484.0	390.5	577.5	47.7	0.0%
	"Idaho"	"16"	"2018"	"2018"	"56 years"	"56"	116	21724	534.0	436.8	631.1	49.6	0.0%
	"Idaho"	"16"	"2018"	"2018"	"57 years"	"57"	120	22128	542.3	445.3	639.3	49.5	0.0%
	"Idaho"	"16"	"2018"	"2018"	"58 years"	"58"	163	22095	737.7	624.5	851.0	57.8	0.1%
	"Idaho"	"16"	"2018"	"2018"	"59 years"	"59"	139	21380	650.1	542.1	758.2	55.1	0.1%
	"Idaho"	"16"	"2018"	"2018"	"60 years"	"60"	208	21702	958.4	828.2	1088.7	66.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"61 years"	"61"	179	21903	817.2	697.5	937.0	61.1	0.1%
	"Idaho"	"16"	"2018"	"2018"	"62 years"	"62"	187	21151	884.1	757.4	1010.8	64.7	0.1%
	"Idaho"	"16"	"2018"	"2018"	"63 years"	"63"	230	20937	1098.5	956.6	1240.5	72.4	0.1%
	"Idaho"	"16"	"2018"	"2018"	"64 years"	"64"	222	20549	1080.3	938.2	1222.5	72.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"65 years"	"65"	273	20394	1338.6	1179.8	1497.4	81.0	0.1%
	"Idaho"	"16"	"2018"	"2018"	"66 years"	"66"	265	19648	1348.7	1186.3	1511.1	82.9	0.1%
	"Idaho"	"16"	"2018"	"2018"	"67 years"	"67"	230	18737	1227.5	1068.9	1386.2	80.9	0.1%
	"Idaho"	"16"	"2018"	"2018"	"68 years"	"68"	262	18099	1447.6	1272.3	1622.9	89.4	0.1%
	"Idaho"	"16"	"2018"	"2018"	"69 years"	"69"	297	17667	1681.1	1489.9	1872.3	97.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"70 years"	"70"	310	17455	1776.0	1578.3	1973.7	100.9	0.1%
	"Idaho"	"16"	"2018"	"2018"	"71 years"	"71"	335	17960	1865.3	1665.5	2065.0	101.9	0.1%
	"Idaho"	"16"	"2018"	"2018"	"72 years"	"72"	272	12988	2094.2	1845.4	2343.1	127.0	0.1%
	"Idaho"	"16"	"2018"	"2018"	"73 years"	"73"	277	12787	2166.3	1911.2	2421.4	130.2	0.1%
	"Idaho"	"16"	"2018"	"2018"	"74 years"	"74"	296	12506	2366.9	2097.2	2636.5	137.6	0.1%
	"Idaho"	"16"	"2018"	"2018"	"75 years"	"75"	316	12643	2499.4	2223.8	2775.0	140.6	0.1%
	"Idaho"	"16"	"2018"	"2018"	"76 years"	"76"	347	10678	3249.7	2907.7	3591.6	174.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"77 years"	"77"	341	9638	3538.1	3162.5	3913.6	191.6	0.1%
	"Idaho"	"16"	"2018"	"2018"	"78 years"	"78"	369	8983	4107.8	3688.6	4526.9	213.8	0.1%
	"Idaho"	"16"	"2018"	"2018"	"79 years"	"79"	332	8226	4036.0	3601.8	4470.1	221.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"80 years"	"80"	341	7375	4623.7	4133.0	5114.5	250.4	0.1%
	"Idaho"	"16"	"2018"	"2018"	"81 years"	"81"	364	6636	5485.2	4921.7	6048.7	287.5	0.1%
	"Idaho"	"16"	"2018"	"2018"	"82 years"	"82"	375	6040	6208.6	5580.2	6837.0	320.6	0.1%
	"Idaho"	"16"	"2018"	"2018"	"83 years"	"83"	374	5642	6628.9	5957.0	7300.7	342.8	0.1%
	"Idaho"	"16"	"2018"	"2018"	"84 years"	"84"	379	4761	7960.5	7159.1	8762.0	408.9	0.1%
	"Idaho"	"16"	"2018"	"2018"	"85 years"	"85"	397	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2018"	"2018"	"86 years"	"86"	397	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2018"	"2018"	"87 years"	"87"	393	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2018"	"2018"	"88 years"	"88"	399	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2018"	"2018"	"89 years"	"89"	384	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"90 years"	"90"	370	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"91 years"	"91"	361	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"92 years"	"92"	334	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"93 years"	"93"	297	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"94 years"	"94"	284	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"95 years"	"95"	226	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"96 years"	"96"	187	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"97 years"	"97"	148	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"98 years"	"98"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2018"	"2018"	"99 years"	"99"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2018"	"2018"	"100+ years"	"100"	145	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2018"	"2018"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2019"	"2019"	"< 1 year"	"0"	97	22106	438.8	355.8	535.3	44.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"1 year"	"1"	Suppressed	22367	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"2 years"	"2"	Suppressed	23057	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"3 years"	"3"	Suppressed	24024	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"4 years"	"4"	Suppressed	24646	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"5 years"	"5"	Suppressed	24065	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"6 years"	"6"	Suppressed	24588	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"7 years"	"7"	Suppressed	24348	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"8 years"	"8"	11	24947	Unreliable	22.0	78.9	13.3	0.0%
	"Idaho"	"16"	"2019"	"2019"	"9 years"	"9"	10	25369	Unreliable	18.9	72.5	12.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"10 years"	"10"	Suppressed	25620	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"11 years"	"11"	Suppressed	26521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"12 years"	"12"	Suppressed	26768	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"13 years"	"13"	Suppressed	26182	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"14 years"	"14"	Suppressed	26380	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"15 years"	"15"	Suppressed	26305	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"16 years"	"16"	13	25594	Unreliable	27.0	86.9	14.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"17 years"	"17"	10	25314	Unreliable	18.9	72.6	12.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"18 years"	"18"	Suppressed	24539	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2019"	"2019"	"19 years"	"19"	19	23433	Unreliable	48.8	126.6	18.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"20 years"	"20"	17	22374	Unreliable	44.3	121.7	18.4	0.0%
	"Idaho"	"16"	"2019"	"2019"	"21 years"	"21"	27	22614	119.4	78.7	173.7	23.0	0.0%
	"Idaho"	"16"	"2019"	"2019"	"22 years"	"22"	22	23824	92.3	57.9	139.8	19.7	0.0%
	"Idaho"	"16"	"2019"	"2019"	"23 years"	"23"	26	23947	108.6	70.9	159.1	21.3	0.0%
	"Idaho"	"16"	"2019"	"2019"	"24 years"	"24"	16	23675	Unreliable	38.6	109.7	16.9	0.0%
	"Idaho"	"16"	"2019"	"2019"	"25 years"	"25"	19	24200	Unreliable	47.3	122.6	18.0	0.0%
	"Idaho"	"16"	"2019"	"2019"	"26 years"	"26"	22	24112	91.2	57.2	138.1	19.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"27 years"	"27"	17	24361	Unreliable	40.7	111.7	16.9	0.0%
	"Idaho"	"16"	"2019"	"2019"	"28 years"	"28"	21	24565	85.5	52.9	130.7	18.7	0.0%
	"Idaho"	"16"	"2019"	"2019"	"29 years"	"29"	30	24393	123.0	83.0	175.6	22.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"30 years"	"30"	20	23345	85.7	52.3	132.3	19.2	0.0%
	"Idaho"	"16"	"2019"	"2019"	"31 years"	"31"	26	22626	114.9	75.1	168.4	22.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"32 years"	"32"	26	22581	115.1	75.2	168.7	22.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"33 years"	"33"	28	22876	122.4	81.3	176.9	23.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"34 years"	"34"	17	23431	Unreliable	42.3	116.2	17.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"35 years"	"35"	27	23217	116.3	76.6	169.2	22.4	0.0%
	"Idaho"	"16"	"2019"	"2019"	"36 years"	"36"	25	23606	105.9	68.5	156.3	21.2	0.0%
	"Idaho"	"16"	"2019"	"2019"	"37 years"	"37"	34	23698	143.5	99.4	200.5	24.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"38 years"	"38"	45	23766	189.3	138.1	253.4	28.2	0.0%
	"Idaho"	"16"	"2019"	"2019"	"39 years"	"39"	39	23946	162.9	115.8	222.6	26.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"40 years"	"40"	34	22881	148.6	102.9	207.6	25.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"41 years"	"41"	39	22281	175.0	124.5	239.3	28.0	0.0%
	"Idaho"	"16"	"2019"	"2019"	"42 years"	"42"	40	21738	184.0	131.5	250.6	29.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"43 years"	"43"	37	20857	177.4	124.9	244.5	29.2	0.0%
	"Idaho"	"16"	"2019"	"2019"	"44 years"	"44"	52	21182	245.5	183.3	321.9	34.0	0.0%
	"Idaho"	"16"	"2019"	"2019"	"45 years"	"45"	51	20092	253.8	189.0	333.7	35.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"46 years"	"46"	46	19679	233.8	171.1	311.8	34.5	0.0%
	"Idaho"	"16"	"2019"	"2019"	"47 years"	"47"	51	20456	249.3	185.6	327.8	34.9	0.0%
	"Idaho"	"16"	"2019"	"2019"	"48 years"	"48"	68	21362	318.3	247.2	403.5	38.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"49 years"	"49"	57	21203	268.8	203.6	348.3	35.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"50 years"	"50"	69	20346	339.1	263.9	429.2	40.8	0.0%
	"Idaho"	"16"	"2019"	"2019"	"51 years"	"51"	66	19398	340.2	263.1	432.9	41.9	0.0%
	"Idaho"	"16"	"2019"	"2019"	"52 years"	"52"	69	19505	353.8	275.2	447.7	42.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"53 years"	"53"	100	19583	510.6	410.6	610.7	51.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"54 years"	"54"	88	20142	436.9	350.4	538.3	46.6	0.0%
	"Idaho"	"16"	"2019"	"2019"	"55 years"	"55"	109	20942	520.5	422.8	618.2	49.9	0.0%
	"Idaho"	"16"	"2019"	"2019"	"56 years"	"56"	132	21587	611.5	507.2	715.8	53.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"57 years"	"57"	127	22041	576.2	476.0	676.4	51.1	0.0%
	"Idaho"	"16"	"2019"	"2019"	"58 years"	"58"	149	22512	661.9	555.6	768.1	54.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"59 years"	"59"	159	22459	708.0	597.9	818.0	56.1	0.1%
	"Idaho"	"16"	"2019"	"2019"	"60 years"	"60"	178	21741	818.7	698.5	939.0	61.4	0.1%
	"Idaho"	"16"	"2019"	"2019"	"61 years"	"61"	196	22035	889.5	765.0	1014.0	63.5	0.1%
	"Idaho"	"16"	"2019"	"2019"	"62 years"	"62"	177	22260	795.1	678.0	912.3	59.8	0.1%
	"Idaho"	"16"	"2019"	"2019"	"63 years"	"63"	190	21479	884.6	758.8	1010.4	64.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"64 years"	"64"	231	21304	1084.3	944.5	1224.1	71.3	0.1%
	"Idaho"	"16"	"2019"	"2019"	"65 years"	"65"	214	20819	1027.9	890.2	1165.6	70.3	0.1%
	"Idaho"	"16"	"2019"	"2019"	"66 years"	"66"	242	20566	1176.7	1028.4	1325.0	75.6	0.1%
	"Idaho"	"16"	"2019"	"2019"	"67 years"	"67"	252	19644	1282.8	1124.4	1441.2	80.8	0.1%
	"Idaho"	"16"	"2019"	"2019"	"68 years"	"68"	276	18736	1473.1	1299.3	1646.9	88.7	0.1%
	"Idaho"	"16"	"2019"	"2019"	"69 years"	"69"	244	18119	1346.7	1177.7	1515.6	86.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"70 years"	"70"	286	17604	1624.6	1436.3	1812.9	96.1	0.1%
	"Idaho"	"16"	"2019"	"2019"	"71 years"	"71"	293	17269	1696.7	1502.4	1891.0	99.1	0.1%
	"Idaho"	"16"	"2019"	"2019"	"72 years"	"72"	361	17766	2032.0	1822.4	2241.6	106.9	0.1%
	"Idaho"	"16"	"2019"	"2019"	"73 years"	"73"	293	12829	2283.9	2022.4	2545.4	133.4	0.1%
	"Idaho"	"16"	"2019"	"2019"	"74 years"	"74"	314	12514	2509.2	2231.7	2786.7	141.6	0.1%
	"Idaho"	"16"	"2019"	"2019"	"75 years"	"75"	366	12252	2987.3	2681.2	3293.3	156.1	0.1%
	"Idaho"	"16"	"2019"	"2019"	"76 years"	"76"	416	12345	3369.8	3046.0	3693.6	165.2	0.2%
	"Idaho"	"16"	"2019"	"2019"	"77 years"	"77"	380	10343	3674.0	3304.6	4043.4	188.5	0.1%
	"Idaho"	"16"	"2019"	"2019"	"78 years"	"78"	348	9411	3697.8	3309.3	4086.3	198.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"79 years"	"79"	371	8590	4319.0	3879.5	4758.5	224.2	0.1%
	"Idaho"	"16"	"2019"	"2019"	"80 years"	"80"	398	7922	5024.0	4530.4	5517.6	251.8	0.2%
	"Idaho"	"16"	"2019"	"2019"	"81 years"	"81"	397	7002	5669.8	5112.1	6227.5	284.6	0.2%
	"Idaho"	"16"	"2019"	"2019"	"82 years"	"82"	413	6292	6563.9	5930.8	7196.9	323.0	0.2%
	"Idaho"	"16"	"2019"	"2019"	"83 years"	"83"	403	5628	7160.6	6461.5	7859.7	356.7	0.2%
	"Idaho"	"16"	"2019"	"2019"	"84 years"	"84"	398	5245	7588.2	6842.7	8333.7	380.4	0.2%
	"Idaho"	"16"	"2019"	"2019"	"85 years"	"85"	403	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2019"	"2019"	"86 years"	"86"	404	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2019"	"2019"	"87 years"	"87"	433	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2019"	"2019"	"88 years"	"88"	373	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"89 years"	"89"	414	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2019"	"2019"	"90 years"	"90"	389	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.2%
	"Idaho"	"16"	"2019"	"2019"	"91 years"	"91"	333	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"92 years"	"92"	324	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"93 years"	"93"	280	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"94 years"	"94"	260	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"95 years"	"95"	227	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"96 years"	"96"	192	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"97 years"	"97"	138	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"98 years"	"98"	131	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"99 years"	"99"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2019"	"2019"	"100+ years"	"100"	141	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.1%
	"Idaho"	"16"	"2019"	"2019"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable	0.0%
	"Idaho"	"16"	"2020 "	"2020"	"< 1 year"	"0"	109	21547	505.9	410.9	600.8	48.5	0.0%
	"Idaho"	"16"	"2020 "	"2020"	"1 year"	"1"	Suppressed	21833	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"2 years"	"2"	Suppressed	22423	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"3 years"	"3"	Suppressed	23572	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"4 years"	"4"	Suppressed	24473	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"5 years"	"5"	Suppressed	25147	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"6 years"	"6"	Suppressed	24617	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"7 years"	"7"	Suppressed	25074	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"8 years"	"8"	0	24791	Unreliable	0.0	0.0	0.0	0.0%
	"Idaho"	"16"	"2020 "	"2020"	"9 years"	"9"	Suppressed	25426	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"10 years"	"10"	Suppressed	25898	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2020 "	"2020"	"11 years"	"11"	Suppressed	26008	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
